Age,Gender,Daily_Usage_Hours,Num_Platforms,Posting_Frequency,Scrolling_Frequency,Online_Friends,Avg_Likes_Per_Post,Social_Comparison,Validation_Seeking,FOMO_Score,Sleep_Disruption,GPA,Mental_Health_Score,Mental_Health_Category
24,2,10.3,2,2,2,502,315,4,3,1,0.7,3.6,10,Good
25,2,6.8,3,10,1,563,50,3,9,7,3.8,2.71,7.49,Good
21,0,3.8,1,3,5,1045,230,5,9,10,1.2,3.17,7.6,Good
23,1,11.5,2,0,5,554,402,3,10,6,1.1,2.72,8.5,Good
23,1,5.8,3,4,7,1179,55,2,10,9,0.3,2.56,8.59,Good
21,1,8.9,6,1,1,1877,9,8,10,0,3.3,3.16,8.37,Good
21,0,6.8,5,8,7,1389,396,2,5,6,0.9,3.54,9.48,Good
22,0,5.8,5,1,6,795,257,0,10,3,3.4,3.61,9.13,Good
20,2,2.1,2,2,9,1992,289,10,2,7,3.8,2.08,7.33,Good
21,0,3.5,2,0,10,473,265,5,6,7,3.7,3.76,6.43,Fair
23,0,8.6,5,10,4,1759,379,4,9,8,2.3,2.75,6.2,Fair
19,2,3.4,2,8,6,772,418,5,7,7,3.5,2.01,7.76,Good
25,0,3.1,5,10,4,483,76,2,2,5,2.4,3.63,9.82,Good
24,1,8.8,4,10,7,1031,107,9,2,10,3.3,2.04,4.15,Fair
20,0,7.7,1,9,2,164,85,4,2,8,3.8,3.2,8.12,Good
18,2,8.9,3,1,3,969,310,7,7,2,0.9,2.82,7.43,Good
20,2,8.1,3,2,10,751,472,7,9,9,0.3,2.76,5.53,Fair
18,0,6.5,5,10,6,1742,76,9,1,2,1.9,3.23,6.85,Fair
19,0,6.0,2,9,8,1744,0,10,10,6,2.1,2.74,4.5,Fair
24,0,11.3,4,6,5,1256,411,9,1,6,0.5,2.95,7.14,Good
19,1,7.4,5,6,4,437,2,0,9,8,0.5,2.01,8.18,Good
23,1,4.7,2,6,10,1248,129,4,8,6,2.3,3.22,9.22,Good
24,0,5.3,5,7,2,808,286,8,7,4,4.0,3.16,7.82,Good
24,2,2.1,6,1,3,964,400,2,1,3,2.0,3.57,10,Good
18,0,5.0,6,0,1,1736,74,7,9,6,0.4,2.53,7.07,Good
18,2,4.9,4,9,10,1117,146,9,0,2,2.6,2.88,7.13,Good
22,0,0.9,5,8,8,1480,118,9,2,10,0.1,2.48,5.51,Fair
20,0,12.0,4,5,10,859,207,9,3,8,0.1,3.41,8.53,Good
22,2,10.0,5,5,5,1720,141,3,9,3,1.8,2.81,6.57,Fair
20,1,6.3,5,1,8,652,174,1,8,4,3.5,3.63,8.72,Good
25,1,7.0,2,5,7,1445,235,9,0,7,0.5,2.14,8.27,Good
21,2,8.6,3,6,5,1107,274,0,4,3,1.1,2.8,10,Good
23,0,6.9,2,7,5,774,111,9,4,2,3.8,3.37,9.09,Good
25,2,2.8,6,3,4,473,117,3,3,9,1.4,3.56,7.58,Good
19,2,11.5,4,9,0,1615,438,8,0,7,1.5,2.63,8.81,Good
22,1,2.6,5,4,6,504,384,9,2,0,2.1,2.85,10,Good
18,2,4.5,6,2,7,296,357,8,7,5,2.8,2.02,5.54,Fair
19,1,4.7,3,2,8,588,121,4,7,9,1.4,2.37,7.03,Good
24,2,9.2,3,6,4,973,92,9,2,9,2.7,3.63,7.79,Good
21,2,5.5,4,3,2,1688,491,2,7,0,0.7,3.0,10,Good
23,1,4.0,5,9,0,865,50,2,0,3,3.3,2.95,9.98,Good
25,2,4.3,3,5,8,1191,477,4,5,0,1.6,2.7,9.99,Good
21,2,7.1,6,8,2,1648,145,5,5,10,2.0,3.55,7.03,Good
19,1,7.6,4,10,2,1828,85,10,5,6,2.5,3.14,7.72,Good
19,0,2.4,2,5,5,1387,149,4,9,10,1.6,3.78,8.46,Good
23,2,7.2,4,6,2,426,437,0,2,3,2.6,3.88,10,Good
19,0,2.4,1,1,1,1968,449,7,8,0,0.1,2.79,10,Good
19,0,3.5,2,1,10,1957,453,6,4,3,1.0,2.57,9.22,Good
20,2,10.1,1,0,10,780,440,5,7,7,3.9,3.08,6.33,Fair
25,0,11.6,6,8,2,1260,305,7,10,10,3.5,2.87,5.52,Fair
22,1,6.0,2,1,7,680,187,6,4,2,1.2,2.0,9.73,Good
20,1,3.8,5,0,7,1989,386,7,4,0,3.1,3.6,9.32,Good
18,2,4.8,4,8,6,858,127,2,10,6,3.3,2.44,5.69,Fair
21,2,9.3,5,10,4,633,332,8,4,6,0.8,2.14,5.89,Fair
19,2,5.7,4,4,9,1057,96,5,0,2,0.2,3.07,8.98,Good
19,1,3.6,6,7,0,526,46,2,0,7,0.9,2.84,10,Good
25,1,5.8,1,5,1,1777,384,2,0,4,3.1,2.14,9.46,Good
21,1,9.9,1,1,3,838,394,7,3,0,0.8,3.47,8.85,Good
21,1,5.0,3,5,2,1338,372,0,8,8,0.5,2.96,8.25,Good
23,0,10.4,2,1,3,1346,222,5,0,2,3.2,3.17,9.25,Good
21,0,11.6,5,7,9,367,190,1,3,2,2.0,3.37,8.89,Good
18,0,4.6,2,8,1,307,249,3,5,8,3.2,3.51,9.04,Good
25,2,2.7,6,6,5,1533,68,4,0,7,2.8,3.12,8.66,Good
25,0,7.0,5,5,5,1549,239,4,9,8,0.6,3.06,7.4,Good
22,2,4.7,1,10,8,826,375,2,0,9,3.4,3.55,7.78,Good
19,2,11.6,4,3,8,1449,254,8,2,9,1.1,2.82,6.5,Fair
19,2,8.1,1,2,2,1838,16,3,1,7,0.8,2.06,9.54,Good
24,2,6.1,5,9,4,150,187,3,9,1,0.1,3.84,10,Good
19,1,9.7,1,5,8,1572,480,6,5,0,3.3,2.53,6.89,Fair
19,1,1.4,2,8,1,257,371,3,8,6,0.8,3.05,7.99,Good
20,2,9.1,4,1,10,1230,183,10,7,10,1.7,2.21,6.22,Fair
24,2,4.4,2,8,9,957,477,5,5,8,4.0,2.65,6.4,Fair
24,2,4.2,2,9,8,488,192,8,4,5,3.8,2.89,6.82,Fair
18,1,7.4,5,2,4,63,153,3,3,5,0.1,3.64,10,Good
22,2,6.4,5,9,2,243,19,7,5,2,0.6,2.73,8.75,Good
21,1,9.8,1,9,6,1215,469,3,1,5,3.2,2.35,9.32,Good
19,2,7.9,1,9,6,210,399,0,5,5,3.5,2.87,9.86,Good
19,0,9.1,5,0,10,1642,323,6,0,4,2.1,2.64,8.61,Good
23,2,8.5,2,0,10,1548,201,7,9,9,2.0,2.44,5.57,Fair
24,0,2.0,1,7,9,1576,25,8,6,4,0.3,3.0,9.21,Good
20,0,6.0,2,7,6,1385,292,3,8,9,4.0,3.05,6.0,Fair
22,1,4.2,5,1,1,1425,211,6,5,5,0.8,2.69,9.05,Good
22,0,11.9,5,7,9,348,225,0,3,3,2.7,2.31,9.33,Good
19,0,9.0,2,9,2,1829,426,4,0,5,2.8,2.22,8.3,Good
18,1,2.9,5,3,3,1169,267,4,8,7,2.5,3.98,8.64,Good
18,1,7.2,6,8,0,573,87,0,4,3,3.2,3.24,7.92,Good
18,0,5.0,3,10,10,787,442,1,0,4,3.5,3.3,8.4,Good
24,2,11.7,1,5,7,1825,305,8,1,2,0.8,3.93,9.75,Good
18,0,3.3,5,4,5,1053,201,2,0,5,2.7,2.71,8.6,Good
22,0,7.7,4,0,8,1993,143,3,2,5,3.6,3.31,7.49,Good
24,2,11.5,5,10,10,515,213,3,9,2,1.7,2.62,7.97,Good
25,2,2.0,6,2,9,1158,350,3,2,4,2.8,3.8,10,Good
24,0,8.0,5,2,5,188,285,8,1,2,1.3,3.76,10,Good
23,1,11.6,3,7,10,1961,378,4,2,3,0.4,2.37,9.68,Good
22,2,7.0,2,9,3,522,351,0,5,1,2.8,2.95,9.78,Good
25,2,8.0,2,6,7,1020,70,2,3,3,0.1,3.53,8.88,Good
22,1,3.1,6,3,3,185,90,7,9,7,2.8,3.73,8.22,Good
24,1,9.4,5,6,5,857,313,9,9,8,2.1,3.75,7.12,Good
19,1,5.8,1,3,8,1151,202,0,8,6,2.1,3.26,7.49,Good
22,1,5.1,3,4,7,390,216,4,9,0,2.8,3.81,8.94,Good
25,0,8.8,1,2,9,1970,457,8,2,6,1.7,2.9,7.09,Good
21,1,1.5,3,10,2,1521,375,1,1,1,2.8,3.27,9.25,Good
24,2,9.6,5,9,2,825,281,6,0,2,3.6,3.13,9.11,Good
20,0,10.5,2,0,6,680,158,7,4,10,0.7,3.8,9.25,Good
18,2,9.3,1,7,7,1801,255,8,0,9,3.5,2.48,6.95,Fair
25,1,5.2,1,9,9,63,125,8,4,9,2.5,3.64,6.23,Fair
20,0,1.1,3,0,2,1798,16,10,9,9,1.2,3.84,5.8,Fair
24,0,2.4,3,9,10,1466,358,9,9,8,0.7,2.91,6.64,Fair
18,0,9.3,3,5,6,1729,34,6,8,1,1.2,2.27,8.6,Good
22,1,6.6,5,3,3,1303,29,1,9,10,2.1,2.18,7.69,Good
22,1,7.5,3,4,8,1227,319,5,2,9,2.3,3.04,8.09,Good
25,0,10.7,2,4,3,53,60,0,7,10,3.2,3.47,7.06,Good
24,1,1.0,3,8,10,484,5,10,3,4,1.0,2.14,6.95,Fair
23,0,1.8,3,5,6,1533,291,9,0,2,0.8,3.67,10,Good
25,1,9.7,6,2,7,368,321,7,8,5,1.8,3.63,8.72,Good
18,2,3.9,6,10,5,1187,274,0,3,9,2.7,3.6,9.52,Good
23,0,11.7,3,0,5,818,320,8,2,9,2.4,2.37,5.74,Fair
22,2,10.4,6,0,4,897,44,7,3,5,1.8,3.9,7.63,Good
22,0,1.8,1,3,1,958,259,0,7,8,0.6,2.68,9.31,Good
22,1,2.1,1,8,10,321,105,0,7,6,2.9,3.04,7.05,Good
18,2,10.3,1,5,7,1871,23,1,8,10,3.0,2.04,7.44,Good
21,1,2.8,3,4,8,703,395,7,10,1,1.1,2.31,6.75,Fair
19,0,6.7,5,5,4,339,482,4,9,3,0.7,2.62,9.42,Good
25,0,2.0,4,10,0,266,196,0,1,6,1.6,3.41,10,Good
25,2,4.6,3,3,10,1707,273,1,7,9,0.5,3.63,9.99,Good
25,0,5.7,6,10,7,1013,118,3,2,9,1.0,2.73,6.98,Fair
23,1,5.7,1,1,7,281,179,7,7,2,1.1,2.7,8.87,Good
19,1,9.9,1,5,8,1380,36,4,8,7,1.6,2.83,7.83,Good
20,1,4.9,3,3,9,932,401,6,9,5,2.2,2.47,7.57,Good
19,2,11.2,5,7,1,1262,305,7,5,8,0.4,2.89,6.72,Fair
24,0,7.4,6,9,6,720,253,10,10,0,0.4,3.63,8.92,Good
18,0,8.1,4,8,4,848,315,9,7,3,0.8,3.75,7.34,Good
22,1,8.8,3,1,9,66,313,8,6,2,3.4,2.12,8.34,Good
18,0,8.6,3,1,4,1822,15,3,6,9,1.6,2.64,7.37,Good
24,1,6.8,6,2,7,334,96,8,6,5,3.4,2.31,8.02,Good
20,0,0.6,6,0,2,1527,453,7,10,6,3.9,2.27,5.25,Fair
24,1,10.8,6,9,6,1326,92,7,8,6,2.2,2.9,5.95,Fair
20,1,7.5,5,7,3,1508,256,4,6,8,2.3,2.07,5.48,Fair
25,2,4.7,5,7,1,340,373,8,4,7,2.1,3.05,7.79,Good
21,1,7.8,6,10,1,1450,324,8,9,4,2.5,3.81,7.19,Good
18,1,5.7,4,9,5,912,180,4,4,2,0.1,3.85,10,Good
22,0,7.7,5,2,9,155,336,4,9,0,1.1,2.17,8.43,Good
22,1,2.0,3,4,4,79,379,1,9,2,3.6,3.48,9.63,Good
23,0,3.5,6,3,7,420,409,8,0,5,3.9,3.93,8.47,Good
20,1,9.2,4,6,3,1403,225,10,2,3,2.3,3.68,6.8,Fair
22,0,1.1,4,6,7,667,243,8,3,6,2.7,2.78,6.75,Fair
24,0,3.8,4,6,10,696,492,8,10,0,0.4,3.06,7.76,Good
24,2,11.1,3,5,4,596,410,1,4,10,2.3,2.92,8.47,Good
21,2,8.2,2,8,5,1437,353,2,5,8,0.0,2.02,6.92,Fair
24,0,6.5,6,7,5,499,371,4,4,3,0.1,3.24,8.02,Good
21,2,7.8,6,1,1,1803,309,2,6,10,3.1,3.3,8.46,Good
20,0,8.5,3,4,7,1402,479,1,10,7,3.7,2.55,6.77,Fair
23,1,2.4,1,4,0,833,198,5,0,4,3.8,2.53,8.99,Good
